Version,CRT_sum,Estimate,NFC,NFC_Ra,NFC_Re,HeuristicsBiases,CRTEst_Calibration,CRTNFCA_Calibration,HBNFCA_Calibration,HBCRT_Calibration,Paranormal_Belief,CRT_split,CRT_four,HB_split,NFC_split,PB_split,Estimate_split,Groups_CRT,Groups_CRTHB,ZCRT_sum,ZEstimate,CRTxEstimate,ZHeuristicsBiases,ZParanormal_Belief,ZNFC,ZNFC_Ra,ZNFC_Re,CRTNFC_Calibration,HBNFC_Calibration,CRTEstimate_Calibration,CRT_POMP,CRT_Toplak,CRT_Thomson,ExtraordinaryLifeForms,Precognition,Psi,Religious,Spiritualism,Superstition,Witchcraft,Random,Age,Sex,StartDate,EndDate,Finished,CRTInst,CRT2_1,CRT2_2,CRT2_3,CRT2_4,CRT3_1,CRT3_2,CRT3_3,CRT3_4,H_B_Inst,CausalBR1,CausalBR2,SS_Hospita,SS_Squash,Regr2Mean,GF1_Slot,GF2_Coin,CF_Linda_1,CF_Linda_2,CF_Linda_3,CF_Linda_4,CF_Linda_5,CF_Linda_6,CF_Linda_7,CF_Linda_8,Covary1,Covary2,Methodolog,Bayes1,Bayes2,DenNeglect,ProbMatch,SunkCost1,SunkCost2,OCBias_D,OCBias_C1,OCBias_c2,RI_Inst,RI_1,RI_2,RI_3,RI_4,RI_5,RI_6,RI_7,RI_8,RI_9,RI_10,RI_11,RI_12,RI_13,RI_14,RI_15,RI_16,RI_17,RI_18,RI_19,RI_20,English,PB_1,PB_2,PB_3,PB_4,PB_5,PB_6,PB_7,PB_8,PB_9,PB_10,PB_11,PB_12,PB_13,PB_14,PB_15,PB_16,PB_17,PB_18,PB_19,PB_20,PB_21,PB_22,PB_23,PB_24,PB_25,PB_26,PB_RT_1,PB_RT_2,PB_RT_3,PB_RT_4,Debrief,CRT_ACC_1,CRT_ACC_2,CRT_ACC_3,CRT_ACC_4,CRT_ACC_5,CRT_ACC_6,CRT_ACC_7,CRT_ACC_8,CausalBR_ACC,SampleSize_ACC_1,SampleSize_ACC_2,Regr2Mean_ACC,GamblerFallacy_ACC_1,GamblerFallacy_ACC_2,ConjunctionFallacy_ACC_1,ConjunctionFallacy_ACC_2,ConjunctionFallacy_ACC,Covariation_ACC,MethodReasoning_ACC,Bayesian_ACC,DenNeglect_ACC,ProbMatch_ACC,SunkCost_ACC,OutcomeBias_ACC,RIb_1,RIb_2,RIb_3,RIb_4,RIb_5,RIb_6,RIb_7,RIb_8,RIb_9,RIb_10,RIb_11,RIb_12,RIb_13,RIb_14,RIb_15,RIb_16,RIb_17,RIb_18,RIb_19,RIb_20,P.RI_1,P.RI_3,P.RI_5,P.RI_6,P.RI_7,P.RI_10,P.RI_11,P.RI_15,P.RI_18,P.RI_20,P.RI_2,P.RI_4,P.RI_8,P.RI_9,P.RI_12,P.RI_13,P.RI_14,P.RI_16,P.RI_17,P.RI_19,P.PB_1,P.PB_2,P.PB_3,P.PB_4,P.PB_5,P.PB_6,P.PB_7,P.PB_8,P.PB_9,P.PB_10,P.PB_11,P.PB_12,P.PB_13,P.PB_14,P.PB_15,P.PB_16,P.PB_17,P.PB_18,P.PB_19,P.PB_20,P.PB_21,P.PB_22,P.PB_23,P.PB_24,P.PB_25,P.PB_26,PBNFC_Calibration,CRTNFC_Calibration2,CRTEst_nonZ,CRTEst_Z,Estimate_POMP,HB_POMP,HnB_four,NFC_four,HBNFCE_Calibration,CRTNFCE_Calibration
2,5,6,81.25,85,77.5,.5,-1,-.267206382764675,-.855048501571893,-.587842118807217,14.2857142857143,2,3,1,2,1,2,3, ,.579598000994598,.241175339250415,.139784744518734,-.00824411781261961,-.465837439183248,.697089772302,.846804383759273,.466393098096812,-.117491771307402,-.705333890114619,.338422661744183,62.5,2,3,19.047619047619,0,14.2857142857143,50,14.2857142857143,0,0,2,20,1,6/20/2016,6/20/2016,1,1,9,30,20,3,2,8,3,27,1,1,3,3,2,2,1,3,3,4,6,7,1,2,8,5,1,3,2,25,70,1,2,1,2,1,5,5,1,2,1,4,1,2,4,1,4,2,5,3,1,5,4,3,5,5,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,5,1,6,6,1,3.776,98.22,107.285,33,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,4,5,4,5,4,4,5,2,4,5,3,5,5,4,3,5,5,4,4,5,75,75,75,75,100,100,50,50,75,100,100,100,25,75,100,100,75,100,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,57.1428571428571,0,57.1428571428571,0,0,0,57.1428571428571,0,71.4285714285714,71.4285714285714,0,-1.16149707996632,-18.75,-1,.338422661744183,75,50,2,3,-.474637215909432,.113204902897786
1,5,6,82.5,77.5,87.5,.5,-1,.141266816861857,-.446575301945361,-.587842118807217,5.49450549450549,2,3,1,2,1,2,3, ,.579598000994598,.241175339250415,.139784744518734,-.00824411781261961,-.823394166517122,.764909729265487,.438331184132741,.908785438711589,-.185311728270889,-.773153847078107,.338422661744183,62.5,2,3,19.047619047619,0,0,14.2857142857143,7.14285714285714,0,0,2,36,2,5/31/2016,5/31/2016,1,1,6,29,30,3,2,8,3,27,1,1,2,3,1,3,1,3,8,3,2,7,1,5,6,4,1,8,2,25,17,1,4,1,2,1,2,2,1,1,4,5,2,1,4,1,1,2,4,2,2,3,5,4,4,5,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,5,1,1,1,1,4.775,69.822,71.29,32,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,5,2,5,4,5,4,5,5,4,4,4,4,3,5,4,4,5,4,5,5,100,100,100,75,100,75,75,75,75,100,25,75,100,75,75,50,100,75,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,57.1428571428571,0,0,0,0,0,57.1428571428571,0,0,0,0,-1.58573166673982,-20,-1,.338422661744183,75,50,2,3,-.917029556524209,-.329187437716992
1,5,6,83.75,80,87.5,.5,-1,.00510908365301255,-.582733035154205,-.587842118807217,12.6373626373626,2,3,1,2,1,2,3, ,.579598000994598,.241175339250415,.139784744518734,-.00824411781261961,-.532879325558349,.832729686228975,.574488917341585,.908785438711589,-.253131685234377,-.840973804041594,.338422661744183,62.5,3,2,19.047619047619,25,21.4285714285714,0,21.4285714285714,0,0,2,33,1,5/31/2016,5/31/2016,1,1,4,29,10,3,2,8,1,27,1,1,2,2,2,3,1,3,4,3,1,5,2,8,6,7,1,8,1,25,40,1,3,1,2,1,3,5,1,1,2,5,2,1,4,1,2,2,4,2,2,3,4,4,5,5,2,5,5,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,5,5,1,1,7,4,1,1,1,1,1,5.268,68.036,69.366,27,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,5,4,5,4,5,4,5,4,4,4,4,4,3,4,4,5,5,4,5,5,100,100,100,75,100,75,75,75,75,100,75,75,75,75,75,50,75,100,100,100,0,0,0,0,0,85.7142857142857,0,0,0,0,0,0,0,0,0,57.1428571428571,57.1428571428571,0,0,85.7142857142857,42.8571428571429,0,0,0,0,0,-1.36189468522066,-21.25,-1,.338422661744183,75,50,2,4,-.917029556524209,-.329187437716992
2,5,6,83.75,77.5,90,.5625,-1,.141266816861857,-.117725503535023,-.25899232039688,3.2967032967033,2,3,2,2,1,2,3,3,.579598000994598,.241175339250415,.139784744518734,.320605680597718,-.91278334835059,.832729686228975,.438331184132741,1.01938352386528,-.253131685234377,-.512124005631257,.338422661744183,62.5,3,2,19.047619047619,7.14285714285714,0,0,0,0,0,2,33,1,6/20/2016,6/20/2016,1,1,9,29,20,3,2,8,1,27,1,1,2,3,2,5,1,3,5,2,3,7,1,8,4,6,1,3,1,25,70,1,4,1,2,1,3,3,1,1,2,5,2,1,4,1,2,2,4,2,2,3,4,4,4,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,2.598,68.91,69.885,29,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,5,4,5,4,5,4,5,4,4,4,4,4,3,4,4,4,5,5,5,5,100,100,100,75,100,75,75,75,100,100,75,75,75,75,75,50,75,75,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,28.5714285714286,0,0,0,0,0,0,0,0,0,-1.7417987080129,-21.25,-1,.338422661744183,75,56.25,3,4,-.698777843267566,-.439785522870686
1,5,6,87.5,85,90,.125,-1,-.267206382764675,-2.82814729203392,-2.56094090926924,51.0989010989011,2,3,1,2,2,2,3, ,.579598000994598,.241175339250415,.139784744518734,-1.98134290827465,1.03143135652735,1.03618955711944,.846804383759273,1.01938352386528,-.45659155612484,-3.01753246539408,.338422661744183,62.5,2,3,23.8095238095238,42.8571428571429,75,82.1428571428571,35.7142857142857,0,78.5714285714286,2,29,2,5/31/2016,5/31/2016,1,1,18,29,20,2,2,8,3,12,1,1,1,1,1,4,4,1,8,5,6,1,7,3,2,4,1,9,4,50,40,2,1,1,2,1,1,6,1,1,4,4,1,1,5,1,2,1,2,1,1,4,5,5,5,4,1,5,5,1,8,6,3,1,3,8,6,1,3,1,1,1,8,1,1,6,6,8,6,7,6,6,7,7,7,1,16.083,102.455,103.303,26,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,4,5,5,5,5,4,5,2,5,5,4,5,5,5,4,5,5,5,100,75,100,100,100,25,100,100,100,100,25,100,75,100,100,75,100,100,75,100,100,71.4285714285714,28.5714285714286,0,28.5714285714286,100,71.4285714285714,0,28.5714285714286,0,0,0,100,0,0,71.4285714285714,71.4285714285714,100,71.4285714285714,85.7142857142857,71.4285714285714,71.4285714285714,85.7142857142857,85.7142857142857,85.7142857142857,0,.00238241854618426,-25,-1,.338422661744183,75,12.5,1,4,-3.00072643213993,-.439785522870686
1,5,6,88.75,77.5,100,.75,-1,.141266816861857,.86882389169599,.727557074834134,10.989010989011,2,3,2,2,1,2,3,3,.579598000994598,.241175339250415,.139784744518734,1.30715507582873,-.599921211933451,1.10400951408293,.438331184132741,1.46177586448006,-.524411513088327,.203145561745806,.338422661744183,62.5,3,2,0,0,14.2857142857143,42.8571428571429,14.2857142857143,0,0,2,38,1,5/31/2016,5/31/2016,1,1,4,29,0,3,2,8,1,3,1,1,4,3,2,2,1,3,4,7,1,3,2,5,6,8,1,6,1,25,50,1,4,2,2,1,3,3,1,1,3,5,2,1,5,1,2,2,5,1,2,3,4,5,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,1,5,5,1,4.996,84.075,84.872,30,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,5,3,5,4,5,5,5,4,4,5,5,4,3,4,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,50,75,75,75,75,50,75,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,0,57.1428571428571,0,0,0,57.1428571428571,0,57.1428571428571,57.1428571428571,0,-1.69564800935423,-26.25,-1,.338422661744183,75,75,4,4,-.15462078865133,-.882177863485463
1,5,6,90,92.5,87.5,.6875,-1,-.675679582391207,-.276972305967412,.398707276423796,19.7802197802198,2,3,2,2,2,2,3,3,.579598000994598,.241175339250415,.139784744518734,.978305277418394,-.242364484599577,1.17182947104641,1.25527758338581,.908785438711589,-.592231470051815,-.193524193628019,.338422661744183,62.5,2,3,19.047619047619,0,0,78.5714285714286,35.7142857142857,0,0,2,31,2,5/31/2016,5/31/2016,1,1,4,29,0,2,2,8,3,27,1,1,4,3,1,3,1,3,3,4,2,5,1,6,8,7,1,7,1,25,25,1,4,1,2,1,2,2,1,1,1,5,1,1,5,1,1,2,4,5,1,4,5,5,5,5,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,7,1,7,5,7,7,1,2.492,52.895,53.792,30,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,5,5,5,5,5,5,5,5,4,4,1,5,4,5,5,5,5,5,4,5,100,100,100,100,100,75,0,100,100,100,100,100,100,75,100,75,100,100,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,57.1428571428571,0,0,0,85.7142857142857,0,85.7142857142857,57.1428571428571,85.7142857142857,85.7142857142857,0,-1.40476914145998,-27.5,-1,.338422661744183,75,68.75,4,4,.0695198387068042,-.329187437716992
1,6,6,35,47.5,22.5,.625,0,2.28064022493105,1.84501709338144,-.435623131549606,31.8681318681319,2,3,2,1,2,2,4,4,1.08507861055766,.241175339250415,.261694202014613,.649455479008056,.249276015484499,-1.81224863534704,-1.19556161437339,-1.96676477528446,2.8973272459047,2.4617041143551,.843903271307247,75,3,3,28.5714285714286,28.5714285714286,28.5714285714286,50,28.5714285714286,28.5714285714286,28.5714285714286,2,28,2,5/31/2016,5/31/2016,1,1,4,29,10,3,2,8,3,3,1,1,4,2,2,3,1,3,3,4,2,5,1,8,7,6,1,6,3,50,50,1,4,1,2,1,3,3,1,4,4,3,3,4,2,5,3,5,2,5,3,3,4,2,3,4,4,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,3,95.495,149.038,150.919,30,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,2,2,3,3,2,2,1,3,1,2,1,3,3,4,2,3,4,2,3,2,25,50,25,25,0,25,0,25,25,25,25,50,50,0,50,50,75,50,75,50,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,57.1428571428571,28.5714285714286,57.1428571428571,57.1428571428571,28.5714285714286,2.02069717396728,40,0,.843903271307247,75,62.5,3,1,2.61622025429252,3.05184338584212
2,6,6,56.25,67.5,45,1,0,1.1913783592603,2.72885401817272,1.53747565891242,2.1978021978022,2,3,2,1,1,2,4,4,1.08507861055766,.241175339250415,.261694202014613,2.62255426947008,-.957477939267324,-.659309366967752,-.106299748702635,-.971382008901214,1.74438797752541,3.28186363643783,.843903271307247,75,3,3,0,0,7.14285714285714,7.14285714285714,0,0,0,2,21,1,6/20/2016,6/20/2016,1,1,4,29,10,3,2,8,3,27,1,1,3,2,2,3,1,3,3,8,1,2,6,4,5,7,1,2,1,25,22,1,4,1,1,1,3,3,1,4,2,2,2,4,2,4,2,2,2,2,5,4,4,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3.014,48.719,50.653,35,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,2,2,2,4,4,2,4,1,4,4,4,4,4,4,4,4,25,25,25,25,25,25,75,75,75,75,75,75,75,75,0,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0,28.5714285714286,0,-.319580391258046,18.75,0,.843903271307247,75,100,4,2,3.5939362783713,2.05646061945888
2,6,6,58.75,65,52.5,.4375,0,1.32753609246914,-.0946364343114784,-1.42217252678062,30.7692307692308,2,3,1,1,2,2,4, ,1.08507861055766,.241175339250415,.261694202014613,-.337093916222957,.204581424567765,-.523669453040777,-.242457481911479,-.639587753440131,1.60874806359844,.18657553681782,.843903271307247,75,3,3,23.8095238095238,7.14285714285714,21.4285714285714,78.5714285714286,21.4285714285714,33.3333333333333,28.5714285714286,2,46,2,6/20/2016,6/20/2016,1,1,4,30,20,3,2,8,3,27,1,1,2,3,1,2,1,3,7,8,1,5,2,4,6,3,1,5,4,25,20,1,4,1,2,1,4,5,1,2,2,3,4,2,3,2,2,2,1,2,3,4,4,3,4,3,4,4,3,1,1,3,3,1,1,3,3,3,3,3,1,3,3,4,1,4,3,3,3,3,1,6,6,7,7,3,12.095,164.047,166.543,43,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,4,4,3,2,4,3,4,4,4,1,4,3,4,4,3,4,3,2,4,3,75,50,75,50,75,0,75,50,25,50,75,25,75,75,50,75,75,75,50,75,0,28.5714285714286,28.5714285714286,0,0,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,0,28.5714285714286,28.5714285714286,42.8571428571429,0,42.8571428571429,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,0,71.4285714285714,71.4285714285714,85.7142857142857,85.7142857142857,28.5714285714286,.709123253697808,16.25,0,.843903271307247,75,43.75,2,2,.302493837217174,1.72466636399779
1,6,6,61.25,62.5,60,.375,0,1.46369382567798,-.287328499512972,-1.75102232519096,3.2967032967033,2,3,1,1,1,2,4, ,1.08507861055766,.241175339250415,.261694202014613,-.665943714633295,-.91278334835059,-.388029539113802,-.378615215120323,-.307793497979048,1.47310814967146,-.277914175519493,.843903271307247,75,3,3,0,0,0,14.2857142857143,0,9.52380952380952,0,2,37,2,5/31/2016,5/31/2016,1,1,4,29,10,3,2,8,3,9,1,1,3,3,2,5,1,1,2,4,5,6,1,8,7,3,1,8,1,25,32,1,2,2,2,1,2,5,1,2,3,4,3,3,3,3,3,2,2,3,2,3,3,3,4,4,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,8.443,52.865,55.235,26,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,4,3,4,3,3,3,3,3,4,2,3,4,3,3,3,4,4,5,4,4,75,75,50,50,50,25,50,50,100,75,50,50,50,75,75,50,50,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,-.541597238099782,13.75,0,.843903271307247,75,37.5,1,2,-.358150216654247,1.39287210853671
1,6,6,63.75,65,62.5,.625,0,1.32753609246914,.891912960919535,-.435623131549606,0,2,3,2,1,1,2,4,4,1.08507861055766,.241175339250415,.261694202014613,.649455479008056,-1.04686712110079,-.252389625186827,-.242457481911479,-.197195412825354,1.33746823574449,.901845104194883,.843903271307247,75,4,2,0,0,0,0,0,0,0,2,59,1,5/31/2016,5/31/2016,1,1,4,29,20,3,1,8,3,3,1,1,3,3,2,3,1,3,7,3,2,1,5,6,8,4,1,8,2,25,21,1,4,1,2,1,3,3,1,4,3,3,3,2,4,2,2,2,4,4,3,3,4,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.498,72.987,74.067,26,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,2,3,3,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,4,25,50,75,75,75,75,25,75,75,75,50,50,75,75,50,50,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.80903672972922,11.25,0,.843903271307247,75,62.5,3,2,.84665089183341,1.28227402338302
1,6,6,65,55,75,.8125,0,1.87216702530452,2.42309328898592,.550926263681408,2.1978021978022,2,3,2,1,1,2,4,4,1.08507861055766,.241175339250415,.261694202014613,1.63600487423907,-.957477939267324,-.184569668223339,-.787088414746855,.355795012943118,1.269648278781,1.82057454246241,.843903271307247,75,2,4,19.047619047619,0,0,0,0,0,0,2,29,2,5/31/2016,5/31/2016,1,1,9,29,20,2,2,8,3,0,1,1,3,2,2,3,1,3,1,8,2,5,6,3,4,7,1,7,1,25,15,1,1,1,2,1,3,3,1,2,4,4,3,2,4,2,1,4,3,2,3,2,3,4,3,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1.95,20.681,21.525,60,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,4,2,4,3,4,4,4,5,2,3,4,3,2,3,4,3,5,5,4,4,75,75,75,75,75,50,75,75,100,75,25,50,100,25,50,25,50,50,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,0,0,0,0,0,0,0,0,0,0,-.78632540733537,10,0,.843903271307247,75,81.25,4,2,1.28020986129595,.729283597614544
1,6,6,65,65,65,.8125,0,1.32753609246914,1.87846235615055,.550926263681408,28.5714285714286,2,3,2,1,2,2,4,4,1.08507861055766,.241175339250415,.261694202014613,1.63600487423907,.115192242734297,-.184569668223339,-.242457481911479,-.0865973276716595,1.269648278781,1.82057454246241,.843903271307247,75,3,3,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,2,31,1,5/31/2016,5/31/2016,1,1,4,29,10,3,2,8,3,27,1,1,3,2,2,3,1,3,8,4,1,2,3,5,6,7,1,5,4,25,25,1,4,1,2,1,2,2,1,2,3,4,4,2,4,4,2,2,3,2,2,3,4,3,4,4,2,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17.911,56.494,58.245,28,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,4,3,4,2,4,4,2,4,4,3,4,4,3,4,3,4,4,4,4,4,75,75,75,75,25,50,75,50,75,75,50,25,75,75,75,50,75,75,75,75,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,.286344774666251,10,0,.843903271307247,75,81.25,4,2,1.72260220191073,1.17167593822932
1,6,6,67.5,72.5,62.5,.8125,0,.919062892842608,1.46998915652402,.550926263681408,54.3956043956044,2,3,2,1,2,2,4,4,1.08507861055766,.241175339250415,.261694202014613,1.63600487423907,1.16551512927755,-.0489297542963639,.166015717715053,-.197195412825354,1.13400836485403,1.68493462853543,.843903271307247,75,2,4,23.8095238095238,46.4285714285714,57.1428571428571,92.8571428571429,89.2857142857143,0,50,2,43,1,5/31/2016,5/31/2016,1,1,4,15,10,3,2,8,3,0,1,1,2,2,2,3,1,3,5,3,1,4,2,7,8,6,1,5,1,25,17,1,4,2,2,1,2,2,1,3,2,3,2,3,4,2,2,2,3,3,2,4,4,4,4,4,2,3,4,1,5,5,8,1,3,5,3,1,8,1,4,5,5,1,8,6,5,5,5,5,5,6,8,8,8,1,13.193,89.161,90.202,29,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,3,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,50,50,50,75,75,50,50,75,75,75,75,75,75,75,75,75,75,75,75,50,57.1428571428571,57.1428571428571,100,0,28.5714285714286,57.1428571428571,28.5714285714286,0,100,0,42.8571428571429,57.1428571428571,57.1428571428571,0,100,71.4285714285714,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,71.4285714285714,100,100,100,0,1.20331194233027,7.5,0,.843903271307247,75,81.25,4,2,1.83320028706442,1.28227402338302
1,6,6,68.75,65,72.5,.3125,0,1.32753609246914,-.752336031132154,-2.07987212360129,45.6043956043956,2,3,1,1,2,2,4, ,1.08507861055766,.241175339250415,.261694202014613,-.994793513043633,.807958401943677,.0188902026671237,-.242457481911479,.245196927789423,1.06618840789054,-1.01368371571076,.843903271307247,75,4,2,0,50,39.2857142857143,75,57.1428571428571,38.0952380952381,46.4285714285714,2,36,2,5/31/2016,5/31/2016,1,1,4,29,20,3,1,8,3,27,1,1,2,1,1,3,3,3,5,6,1,2,3,8,7,4,1,11,3,25,99,2,4,1,2,1,2,2,1,2,2,4,2,2,4,2,4,2,4,2,4,4,4,4,4,4,3,4,4,1,5,1,5,1,1,1,6,5,1,1,1,1,5,1,8,1,8,8,5,6,8,7,5,8,5,5,8.449,87.09,88.883,26,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,3,4,4,75,75,75,75,75,75,75,75,50,75,75,75,25,75,25,75,75,75,75,75,57.1428571428571,0,57.1428571428571,0,0,0,71.4285714285714,57.1428571428571,0,0,0,0,57.1428571428571,0,100,0,100,100,57.1428571428571,71.4285714285714,100,85.7142857142857,57.1428571428571,100,57.1428571428571,57.1428571428571,.779077355556779,6.25,0,.843903271307247,75,31.25,1,2,-1.23999044083306,.839881682768238
1,6,6,73.75,90,57.5,.3125,0,-.0340412396192997,-2.11391336322059,-2.07987212360129,0,2,3,1,2,1,2,3, ,1.08507861055766,.241175339250415,.261694202014613,-.994793513043633,-1.04686712110079,.290170030521074,1.11911985017696,-.418391583132743,.794908580036587,-1.28496354356471,.843903271307247,75,2,4,0,0,0,0,0,0,0,2,31,2,5/31/2016,5/31/2016,1,1,4,30,0,3,2,8,3,0,1,1,3,3,1,3,1,3,5,4,3,6,2,7,8,1,1,6,2,25,85,2,2,1,2,1,2,2,1,2,1,4,2,3,4,3,2,1,2,3,1,4,5,3,4,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.683,45.588,48.043,27,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,5,4,4,3,4,3,4,5,2,3,5,4,5,3,4,5,4,5,3,75,75,50,75,50,25,50,50,75,50,100,75,75,100,100,75,100,75,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34245960524616,1.25,0,.843903271307247,75,31.25,1,3,-.57640192991089,1.5034701936904
